Exercício: 2014;;;;;;;
Escopo: Municípios do Estado - RJ;;;;;;;
Tabela: Despesas por Função (Anexo I-E);;;;;;;
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Empenhadas;27.999 - Demais Subfunções Desporto e Lazer;siconfi-cor_TotalDespesas;123027,08
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Empenhadas;28 - Encargos Especiais;siconfi-cor_TotalDespesas;11405855,16
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Empenhadas;28.841 - Refinanciamento da Dívida Interna;siconfi-cor_TotalDespesas;8468286,87
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Empenhadas;28.846 - Outros Encargos Especiais;siconfi-cor_TotalDespesas;2937568,29
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Empenhadas;Despesas (Intraorçamentárias);siconfi-cor_TotalDespesas;17701998,2
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Liquidadas;Despesas (Exceto Intraorçamentárias);siconfi-cor_TotalDespesas;398519570,4
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Liquidadas;01 - Legislativa;siconfi-cor_TotalDespesas;13853782,01
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Liquidadas;01.031 - Ação Legislativa;siconfi-cor_TotalDespesas;12289445,89
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Liquidadas;01.999 - Demais Subfunções Legislativa;siconfi-cor_TotalDespesas;1564336,12
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Liquidadas;02 - Judiciária;siconfi-cor_TotalDespesas;2994249,85
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Liquidadas;02.061 - Ação Judiciária;siconfi-cor_TotalDespesas;2994249,85
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Liquidadas;04 - Administração;siconfi-cor_TotalDespesas;74001438,22
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Liquidadas;04.122 - Administração Geral;siconfi-cor_TotalDespesas;63270984,01
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Liquidadas;04.123 - Administração Financeira;siconfi-cor_TotalDespesas;1644022,6
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Liquidadas;04.124 - Controle Interno;siconfi-cor_TotalDespesas;10386,3
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Liquidadas;04.126 - Tecnologia da Informação;siconfi-cor_TotalDespesas;301283,61
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Liquidadas;04.127 - Ordenamento Territorial;siconfi-cor_TotalDespesas;4290,42
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Liquidadas;04.129 - Administração de Receitas;siconfi-cor_TotalDespesas;4523199,86
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Liquidadas;04.131 - Comunicação Social;siconfi-cor_TotalDespesas;1031802,98
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Liquidadas;04.999 - Demais Subfunções Administração;siconfi-cor_TotalDespesas;3215468,44
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Liquidadas;06 - Segurança Pública;siconfi-cor_TotalDespesas;1932447,29
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Liquidadas;06.182 - Defesa Civil;siconfi-cor_TotalDespesas;814371,41
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Liquidadas;06.183 - Informação e Inteligência;siconfi-cor_TotalDespesas;1053444,74
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Liquidadas;06.999 - Demais Subfunções Segurança Pública;siconfi-cor_TotalDespesas;64631,14
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Liquidadas;08 - Assistência Social;siconfi-cor_TotalDespesas;6857993,41
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Liquidadas;08.241 - Assistência ao Idoso;siconfi-cor_TotalDespesas;96667,16
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Liquidadas;08.242 - Assistência ao Portador de Deficiência;siconfi-cor_TotalDespesas;38711,19
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Liquidadas;08.243 - Assistência à Criança e ao Adolescente;siconfi-cor_TotalDespesas;676200,78
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Liquidadas;08.244 - Assistência Comunitária;siconfi-cor_TotalDespesas;2215855,14
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Liquidadas;08.999 - Demais Subfunções Assistência Social;siconfi-cor_TotalDespesas;3830559,14
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Liquidadas;09 - Previdência Social;siconfi-cor_TotalDespesas;17847956,47
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Liquidadas;09.999 - Demais Subfunções Previdência Social;siconfi-cor_TotalDespesas;17847956,47
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Liquidadas;10 - Saúde;siconfi-cor_TotalDespesas;120591578,9
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Liquidadas;10.301 - Atenção Básica;siconfi-cor_TotalDespesas;24497857,22
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Liquidadas;10.302 - Assistência Hospitalar e Ambulatorial;siconfi-cor_TotalDespesas;50175745,04
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Liquidadas;10.303 - Suporte Profilático e Terapêutico;siconfi-cor_TotalDespesas;3101040,39
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Liquidadas;10.304 - Vigilância Sanitária;siconfi-cor_TotalDespesas;1343432,88
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Liquidadas;10.305 - Vigilância Epidemiológica;siconfi-cor_TotalDespesas;3596414,2
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Liquidadas;10.999 - Demais Subfunções Saúde;siconfi-cor_TotalDespesas;37877089,19
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Liquidadas;11 - Trabalho;siconfi-cor_TotalDespesas;1993018,92
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Liquidadas;11.334 - Fomento ao Trabalho;siconfi-cor_TotalDespesas;1872059,06
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Liquidadas;11.999 - Demais Subfunções Trabalho;siconfi-cor_TotalDespesas;120959,86
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Liquidadas;12 - Educação;siconfi-cor_TotalDespesas;91491761,12
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Liquidadas;12.361 - Ensino Fundamental;siconfi-cor_TotalDespesas;76685356,79
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Liquidadas;12.362 - Ensino Médio;siconfi-cor_TotalDespesas;705519,65
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Liquidadas;12.363 - Ensino Profissional;siconfi-cor_TotalDespesas;117500
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Liquidadas;12.364 - Ensino Superior;siconfi-cor_TotalDespesas;351260
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Liquidadas;12.365 - Educação Infantil;siconfi-cor_TotalDespesas;7981234,42
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Liquidadas;12.366 - Educação de Jovens e Adultos;siconfi-cor_TotalDespesas;331078,9
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Liquidadas;12.367 - Educação Especial;siconfi-cor_TotalDespesas;1853674,25
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Liquidadas;12.999 - Demais Subfunções Educação;siconfi-cor_TotalDespesas;3466137,11
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Liquidadas;13 - Cultura;siconfi-cor_TotalDespesas;4822035,44
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Liquidadas;13.391 - Patrimônio Histórico, Artístico e Arqueológico;siconfi-cor_TotalDespesas;435653,09
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Liquidadas;13.392 - Difusão Cultural;siconfi-cor_TotalDespesas;2707074,95
Prefeitura Municipal de Resende - RJ;3304201;RJ;124316;Despesas Liquidadas;13.999 - Demais Subfunções Cultura;siconfi-cor_TotalDespesas;1679307,4
